id_eleve,id_question,note,absence,sous_categorie,categorie,id_groupe
9295,23,0.0,0,Dimension temps,Modélisation dimensionnelle,3
9295,24,1.0,0,Redondance,Modélisation dimensionnelle,3
9295,25,1.0,0,Composants,Architecture,3
9295,26,0.0,0,Composants,Architecture,3
9295,27,0.0,0,Architecture en bus,Modélisation dimensionnelle,3
9295,28,0.0,0,Dimension temps,Modélisation dimensionnelle,3
9295,29,0.0,0,Composants,Architecture,3
9295,30,0.0,0,Mise à jour,Architecture,3
9295,31,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,3
9295,32,0.0,0,Tableaux de bord,Tableaux de bord,3
9295,33,0.0,0,OLTP,Architecture,3
9295,34,1.0,0,Composants,Architecture,3
9295,35,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,3
9295,36,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,3
9295,37,0.0,0,Composants,Architecture,3
9295,38,0.0,0,Mener un entretien,Entretien,3
9295,39,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,3
15276,20,0.0,0,Composants,Architecture,6
15276,21,0.0,0,Grain,Modélisation dimensionnelle,6
15276,22,1.0,0,OLAP,Architecture,6
15276,23,1.0,0,Dimension temps,Modélisation dimensionnelle,6
15276,24,0.0,0,Redondance,Modélisation dimensionnelle,6
15276,25,1.0,0,Composants,Architecture,6
15276,26,0.0,0,Composants,Architecture,6
15276,27,0.0,0,Architecture en bus,Modélisation dimensionnelle,6
15276,28,0.0,0,Dimension temps,Modélisation dimensionnelle,6
15276,29,1.0,0,Composants,Architecture,6
15276,30,0.0,0,Mise à jour,Architecture,6
15276,31,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,6
15276,32,1.0,0,Tableaux de bord,Tableaux de bord,6
15276,33,1.0,0,OLTP,Architecture,6
15276,34,0.0,0,Composants,Architecture,6
15276,35,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,6
15276,36,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,6
15276,37,1.0,0,Composants,Architecture,6
15276,38,1.0,0,Mener un entretien,Entretien,6
15276,39,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,6
13046,20,0.0,0,Composants,Architecture,1
13046,21,1.0,0,Grain,Modélisation dimensionnelle,1
13046,22,1.0,0,OLAP,Architecture,1
13046,23,0.0,0,Dimension temps,Modélisation dimensionnelle,1
13046,24,1.0,0,Redondance,Modélisation dimensionnelle,1
13046,25,0.0,0,Composants,Architecture,1
13046,26,1.0,0,Composants,Architecture,1
13046,27,1.0,0,Architecture en bus,Modélisation dimensionnelle,1
13046,28,0.0,0,Dimension temps,Modélisation dimensionnelle,1
13046,29,1.0,0,Composants,Architecture,1
13046,30,0.0,0,Mise à jour,Architecture,1
13046,31,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,1
13046,32,1.0,0,Tableaux de bord,Tableaux de bord,1
13046,33,0.0,0,OLTP,Architecture,1
13046,34,0.0,0,Composants,Architecture,1
13046,35,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,1
13046,36,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,1
13046,37,0.0,0,Composants,Architecture,1
13046,38,0.0,0,Mener un entretien,Entretien,1
13046,39,1.0,0,Dimension dégénérée,Modélisation dimensionnelle,1
10315,20,1.0,0,Composants,Architecture,3
10315,21,0.0,0,Grain,Modélisation dimensionnelle,3
10315,22,1.0,0,OLAP,Architecture,3
10315,23,1.0,0,Dimension temps,Modélisation dimensionnelle,3
10315,24,1.0,0,Redondance,Modélisation dimensionnelle,3
10315,25,1.0,0,Composants,Architecture,3
10315,26,1.0,0,Composants,Architecture,3
10315,27,1.0,0,Architecture en bus,Modélisation dimensionnelle,3
10315,28,0.0,0,Dimension temps,Modélisation dimensionnelle,3
10315,29,0.0,0,Composants,Architecture,3
10315,30,1.0,0,Mise à jour,Architecture,3
10315,31,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,3
10315,32,0.0,0,Tableaux de bord,Tableaux de bord,3
10315,33,1.0,0,OLTP,Architecture,3
10315,34,1.0,0,Composants,Architecture,3
10315,35,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,3
10315,36,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,3
10315,37,1.0,0,Composants,Architecture,3
10315,38,1.0,0,Mener un entretien,Entretien,3
10315,39,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,3
13089,20,1.0,0,Composants,Architecture,1
13089,21,1.0,0,Grain,Modélisation dimensionnelle,1
13089,22,1.0,0,OLAP,Architecture,1
13089,23,1.0,0,Dimension temps,Modélisation dimensionnelle,1
13089,24,0.0,0,Redondance,Modélisation dimensionnelle,1
13089,25,0.0,0,Composants,Architecture,1
13089,26,1.0,0,Composants,Architecture,1
13089,27,0.0,0,Architecture en bus,Modélisation dimensionnelle,1
13089,28,0.0,0,Dimension temps,Modélisation dimensionnelle,1
13089,29,1.0,0,Composants,Architecture,1
13089,30,0.0,0,Mise à jour,Architecture,1
13089,31,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,1
13089,32,0.0,0,Tableaux de bord,Tableaux de bord,1
13089,33,1.0,0,OLTP,Architecture,1
13089,34,1.0,0,Composants,Architecture,1
13089,35,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,1
13089,36,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,1
13089,37,0.0,0,Composants,Architecture,1
13089,38,1.0,0,Mener un entretien,Entretien,1
13089,39,0.0,0,Dimension dégénérée,Modélisation dimensionnelle,1
6536,40,0.0,0,Schéma,Modélisation dimensionnelle,8
6536,41,1.0,0,Grain,Modélisation dimensionnelle,8
6536,42,0.0,0,Table de fait,Modélisation dimensionnelle,8
6536,43,1.0,0,Grain,Modélisation dimensionnelle,8
6536,44,0.0,0,Grain,Modélisation dimensionnelle,8
6536,45,0.0,0,Composants,Architecture,8
6536,46,0.0,0,Clefs,Modélisation dimensionnelle,8
6536,47,0.0,0,Dimension fourre-tout,Modélisation dimensionnelle,8
6536,48,1.0,0,Mise à jour,Architecture,8
6536,49,0.0,0,Guide d’entretien,Entretien,8
6536,50,0.0,0,OLAP,Architecture,8
6536,51,0.0,0,OLAP,Architecture,8
6536,52,1.0,0,Mesures et Faits,Modélisation dimensionnelle,8
6536,53,0.0,0,Mener un entretien,Entretien,8
6536,54,1.0,0,OLAP,Architecture,8
6536,55,1.0,0,OLAP,Architecture,8
6536,56,0.0,0,Table de fait,Modélisation dimensionnelle,8
6536,57,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,8
6536,58,0.0,0,Dimension conforme,Modélisation dimensionnelle,8
6536,59,1.0,0,Table de faits sans fait,Modélisation dimensionnelle,8
8389,40,0.0,0,Schéma,Modélisation dimensionnelle,8
8389,41,1.0,0,Grain,Modélisation dimensionnelle,8
8389,42,0.0,0,Table de fait,Modélisation dimensionnelle,8
8389,43,0.0,0,Grain,Modélisation dimensionnelle,8
8389,44,0.0,0,Grain,Modélisation dimensionnelle,8
8389,45,1.0,0,Composants,Architecture,8
8389,46,1.0,0,Clefs,Modélisation dimensionnelle,8
8389,47,1.0,0,Dimension fourre-tout,Modélisation dimensionnelle,8
8389,48,0.0,0,Mise à jour,Architecture,8
8389,49,0.0,0,Guide d’entretien,Entretien,8
8389,50,0.0,0,OLAP,Architecture,8
8389,51,0.0,0,OLAP,Architecture,8
8389,52,0.0,0,Mesures et Faits,Modélisation dimensionnelle,8
8389,53,1.0,0,Mener un entretien,Entretien,8
8389,54,1.0,0,OLAP,Architecture,8
8389,55,0.0,0,OLAP,Architecture,8
8389,56,1.0,0,Table de fait,Modélisation dimensionnelle,8
8389,57,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,8
8389,58,1.0,0,Dimension conforme,Modélisation dimensionnelle,8
8389,59,1.0,0,Table de faits sans fait,Modélisation dimensionnelle,8
6507,40,1.0,0,Schéma,Modélisation dimensionnelle,2
6507,41,0.0,0,Grain,Modélisation dimensionnelle,2
6507,42,1.0,0,Table de fait,Modélisation dimensionnelle,2
6507,43,1.0,0,Grain,Modélisation dimensionnelle,2
6507,44,1.0,0,Grain,Modélisation dimensionnelle,2
6507,45,0.0,0,Composants,Architecture,2
6507,46,0.0,0,Clefs,Modélisation dimensionnelle,2
6507,47,0.0,0,Dimension fourre-tout,Modélisation dimensionnelle,2
6507,48,1.0,0,Mise à jour,Architecture,2
6507,49,0.0,0,Guide d’entretien,Entretien,2
6507,50,1.0,0,OLAP,Architecture,2
6507,51,1.0,0,OLAP,Architecture,2
6507,52,0.0,0,Mesures et Faits,Modélisation dimensionnelle,2
6507,53,1.0,0,Mener un entretien,Entretien,2
6507,54,0.0,0,OLAP,Architecture,2
6507,55,1.0,0,OLAP,Architecture,2
6507,56,0.0,0,Table de fait,Modélisation dimensionnelle,2
6507,57,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,2
6507,58,1.0,0,Dimension conforme,Modélisation dimensionnelle,2
6507,59,1.0,0,Table de faits sans fait,Modélisation dimensionnelle,2
5961,40,0.0,0,Schéma,Modélisation dimensionnelle,7
5961,41,1.0,0,Grain,Modélisation dimensionnelle,7
5961,42,1.0,0,Table de fait,Modélisation dimensionnelle,7
5961,43,1.0,0,Grain,Modélisation dimensionnelle,7
5961,44,0.0,0,Grain,Modélisation dimensionnelle,7
5961,45,0.0,0,Composants,Architecture,7
5961,46,1.0,0,Clefs,Modélisation dimensionnelle,7
5961,47,1.0,0,Dimension fourre-tout,Modélisation dimensionnelle,7
5961,48,0.0,0,Mise à jour,Architecture,7
5961,49,0.0,0,Guide d’entretien,Entretien,7
5961,50,1.0,0,OLAP,Architecture,7
5961,51,0.0,0,OLAP,Architecture,7
5961,52,1.0,0,Mesures et Faits,Modélisation dimensionnelle,7
5961,53,0.0,0,Mener un entretien,Entretien,7
5961,54,0.0,0,OLAP,Architecture,7
5961,55,1.0,0,OLAP,Architecture,7
5961,56,1.0,0,Table de fait,Modélisation dimensionnelle,7
5961,57,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,7
5961,58,0.0,0,Dimension conforme,Modélisation dimensionnelle,7
5961,59,1.0,0,Table de faits sans fait,Modélisation dimensionnelle,7
15671,40,1.0,0,Schéma,Modélisation dimensionnelle,8
15671,41,0.0,0,Grain,Modélisation dimensionnelle,8
15671,42,1.0,0,Table de fait,Modélisation dimensionnelle,8
15671,43,1.0,0,Grain,Modélisation dimensionnelle,8
15671,44,1.0,0,Grain,Modélisation dimensionnelle,8
15671,45,1.0,0,Composants,Architecture,8
15671,46,1.0,0,Clefs,Modélisation dimensionnelle,8
15671,47,0.0,0,Dimension fourre-tout,Modélisation dimensionnelle,8
15671,48,1.0,0,Mise à jour,Architecture,8
15671,49,1.0,0,Guide d’entretien,Entretien,8
15671,50,0.0,0,OLAP,Architecture,8
15671,51,0.0,0,OLAP,Architecture,8
15671,52,0.0,0,Mesures et Faits,Modélisation dimensionnelle,8
15671,53,0.0,0,Mener un entretien,Entretien,8
15671,54,1.0,0,OLAP,Architecture,8
15671,55,1.0,0,OLAP,Architecture,8
15671,56,1.0,0,Table de fait,Modélisation dimensionnelle,8
15671,57,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,8
15671,58,1.0,0,Dimension conforme,Modélisation dimensionnelle,8
15671,59,0.0,0,Table de faits sans fait,Modélisation dimensionnelle,8
13164,40,-1.0,1,Schéma,Modélisation dimensionnelle,7
13164,41,-1.0,1,Grain,Modélisation dimensionnelle,7
13164,42,-1.0,1,Table de fait,Modélisation dimensionnelle,7
13164,43,-1.0,1,Grain,Modélisation dimensionnelle,7
13164,44,-1.0,1,Grain,Modélisation dimensionnelle,7
13164,45,-1.0,1,Composants,Architecture,7
13164,46,-1.0,1,Clefs,Modélisation dimensionnelle,7
13164,47,-1.0,1,Dimension fourre-tout,Modélisation dimensionnelle,7
13164,48,-1.0,1,Mise à jour,Architecture,7
13164,49,-1.0,1,Guide d’entretien,Entretien,7
13164,50,-1.0,1,OLAP,Architecture,7
13164,51,-1.0,1,OLAP,Architecture,7
13164,52,-1.0,1,Mesures et Faits,Modélisation dimensionnelle,7
13164,53,-1.0,1,Mener un entretien,Entretien,7
13164,54,-1.0,1,OLAP,Architecture,7
13164,55,-1.0,1,OLAP,Architecture,7
13164,56,-1.0,1,Table de fait,Modélisation dimensionnelle,7
13164,57,-1.0,1,Évolution des dimensions,Modélisation dimensionnelle,7
13164,58,-1.0,1,Dimension conforme,Modélisation dimensionnelle,7
13164,59,-1.0,1,Table de faits sans fait,Modélisation dimensionnelle,7
15806,40,0.0,0,Schéma,Modélisation dimensionnelle,8
15806,41,0.0,0,Grain,Modélisation dimensionnelle,8
15806,42,0.0,0,Table de fait,Modélisation dimensionnelle,8
15806,43,0.0,0,Grain,Modélisation dimensionnelle,8
15806,44,0.0,0,Grain,Modélisation dimensionnelle,8
15806,45,1.0,0,Composants,Architecture,8
15806,46,0.0,0,Clefs,Modélisation dimensionnelle,8
15806,47,0.0,0,Dimension fourre-tout,Modélisation dimensionnelle,8
15806,48,1.0,0,Mise à jour,Architecture,8
15806,49,0.0,0,Guide d’entretien,Entretien,8
15806,50,1.0,0,OLAP,Architecture,8
15806,51,1.0,0,OLAP,Architecture,8
15806,52,0.0,0,Mesures et Faits,Modélisation dimensionnelle,8
15806,53,1.0,0,Mener un entretien,Entretien,8
15806,54,0.0,0,OLAP,Architecture,8
15806,55,1.0,0,OLAP,Architecture,8
15806,56,1.0,0,Table de fait,Modélisation dimensionnelle,8
15806,57,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,8
15806,58,0.0,0,Dimension conforme,Modélisation dimensionnelle,8
15806,59,1.0,0,Table de faits sans fait,Modélisation dimensionnelle,8
9277,40,1.0,0,Schéma,Modélisation dimensionnelle,8
9277,41,0.0,0,Grain,Modélisation dimensionnelle,8
9277,42,0.0,0,Table de fait,Modélisation dimensionnelle,8
9277,43,1.0,0,Grain,Modélisation dimensionnelle,8
9277,44,1.0,0,Grain,Modélisation dimensionnelle,8
9277,45,0.0,0,Composants,Architecture,8
9277,46,1.0,0,Clefs,Modélisation dimensionnelle,8
9277,47,0.0,0,Dimension fourre-tout,Modélisation dimensionnelle,8
9277,48,0.0,0,Mise à jour,Architecture,8
9277,49,1.0,0,Guide d’entretien,Entretien,8
9277,50,0.0,0,OLAP,Architecture,8
9277,51,1.0,0,OLAP,Architecture,8
9277,52,0.0,0,Mesures et Faits,Modélisation dimensionnelle,8
9277,53,0.0,0,Mener un entretien,Entretien,8
9277,54,1.0,0,OLAP,Architecture,8
9277,55,1.0,0,OLAP,Architecture,8
9277,56,1.0,0,Table de fait,Modélisation dimensionnelle,8
9277,57,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,8
9277,58,1.0,0,Dimension conforme,Modélisation dimensionnelle,8
9277,59,1.0,0,Table de faits sans fait,Modélisation dimensionnelle,8
11576,40,1.0,0,Schéma,Modélisation dimensionnelle,9
11576,41,0.0,0,Grain,Modélisation dimensionnelle,9
11576,42,0.0,0,Table de fait,Modélisation dimensionnelle,9
11576,43,0.0,0,Grain,Modélisation dimensionnelle,9
11576,44,0.0,0,Grain,Modélisation dimensionnelle,9
11576,45,0.0,0,Composants,Architecture,9
11576,46,1.0,0,Clefs,Modélisation dimensionnelle,9
11576,47,1.0,0,Dimension fourre-tout,Modélisation dimensionnelle,9
11576,48,1.0,0,Mise à jour,Architecture,9
11576,49,1.0,0,Guide d’entretien,Entretien,9
11576,50,1.0,0,OLAP,Architecture,9
11576,51,1.0,0,OLAP,Architecture,9
11576,52,1.0,0,Mesures et Faits,Modélisation dimensionnelle,9
11576,53,0.0,0,Mener un entretien,Entretien,9
11576,54,1.0,0,OLAP,Architecture,9
11576,55,0.0,0,OLAP,Architecture,9
11576,56,0.0,0,Table de fait,Modélisation dimensionnelle,9
11576,57,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,9
11576,58,1.0,0,Dimension conforme,Modélisation dimensionnelle,9
11576,59,1.0,0,Table de faits sans fait,Modélisation dimensionnelle,9
6852,40,1.0,0,Schéma,Modélisation dimensionnelle,6
6852,41,0.0,0,Grain,Modélisation dimensionnelle,6
6852,42,0.0,0,Table de fait,Modélisation dimensionnelle,6
6852,43,1.0,0,Grain,Modélisation dimensionnelle,6
6852,44,0.0,0,Grain,Modélisation dimensionnelle,6
6852,45,0.0,0,Composants,Architecture,6
6852,46,0.0,0,Clefs,Modélisation dimensionnelle,6
6852,47,0.0,0,Dimension fourre-tout,Modélisation dimensionnelle,6
6852,48,1.0,0,Mise à jour,Architecture,6
6852,49,0.0,0,Guide d’entretien,Entretien,6
6852,50,1.0,0,OLAP,Architecture,6
6852,51,1.0,0,OLAP,Architecture,6
6852,52,0.0,0,Mesures et Faits,Modélisation dimensionnelle,6
6852,53,0.0,0,Mener un entretien,Entretien,6
6852,54,1.0,0,OLAP,Architecture,6
6852,55,1.0,0,OLAP,Architecture,6
6852,56,1.0,0,Table de fait,Modélisation dimensionnelle,6
6852,57,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,6
6852,58,1.0,0,Dimension conforme,Modélisation dimensionnelle,6
6852,59,1.0,0,Table de faits sans fait,Modélisation dimensionnelle,6
12886,40,1.0,0,Schéma,Modélisation dimensionnelle,2
12886,41,0.0,0,Grain,Modélisation dimensionnelle,2
12886,42,1.0,0,Table de fait,Modélisation dimensionnelle,2
12886,43,0.0,0,Grain,Modélisation dimensionnelle,2
12886,44,1.0,0,Grain,Modélisation dimensionnelle,2
12886,45,1.0,0,Composants,Architecture,2
12886,46,0.0,0,Clefs,Modélisation dimensionnelle,2
12886,47,1.0,0,Dimension fourre-tout,Modélisation dimensionnelle,2
12886,48,1.0,0,Mise à jour,Architecture,2
12886,49,1.0,0,Guide d’entretien,Entretien,2
12886,50,0.0,0,OLAP,Architecture,2
12886,51,1.0,0,OLAP,Architecture,2
12886,52,0.0,0,Mesures et Faits,Modélisation dimensionnelle,2
12886,53,0.0,0,Mener un entretien,Entretien,2
12886,54,1.0,0,OLAP,Architecture,2
12886,55,0.0,0,OLAP,Architecture,2
12886,56,0.0,0,Table de fait,Modélisation dimensionnelle,2
12886,57,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,2
12886,58,0.0,0,Dimension conforme,Modélisation dimensionnelle,2
12886,59,1.0,0,Table de faits sans fait,Modélisation dimensionnelle,2
3020,40,0.0,0,Schéma,Modélisation dimensionnelle,4
3020,41,0.0,0,Grain,Modélisation dimensionnelle,4
3020,42,0.0,0,Table de fait,Modélisation dimensionnelle,4
3020,43,0.0,0,Grain,Modélisation dimensionnelle,4
3020,44,0.0,0,Grain,Modélisation dimensionnelle,4
3020,45,0.0,0,Composants,Architecture,4
3020,46,1.0,0,Clefs,Modélisation dimensionnelle,4
3020,47,0.0,0,Dimension fourre-tout,Modélisation dimensionnelle,4
3020,48,0.0,0,Mise à jour,Architecture,4
3020,49,1.0,0,Guide d’entretien,Entretien,4
3020,50,1.0,0,OLAP,Architecture,4
3020,51,0.0,0,OLAP,Architecture,4
3020,52,0.0,0,Mesures et Faits,Modélisation dimensionnelle,4
3020,53,1.0,0,Mener un entretien,Entretien,4
3020,54,0.0,0,OLAP,Architecture,4
3020,55,0.0,0,OLAP,Architecture,4
3020,56,1.0,0,Table de fait,Modélisation dimensionnelle,4
3020,57,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,4
3020,58,0.0,0,Dimension conforme,Modélisation dimensionnelle,4
3020,59,0.0,0,Table de faits sans fait,Modélisation dimensionnelle,4
15569,40,0.0,0,Schéma,Modélisation dimensionnelle,4
15569,41,0.0,0,Grain,Modélisation dimensionnelle,4
15569,42,0.0,0,Table de fait,Modélisation dimensionnelle,4
15569,43,1.0,0,Grain,Modélisation dimensionnelle,4
15569,44,1.0,0,Grain,Modélisation dimensionnelle,4
15569,45,1.0,0,Composants,Architecture,4
15569,46,1.0,0,Clefs,Modélisation dimensionnelle,4
15569,47,0.0,0,Dimension fourre-tout,Modélisation dimensionnelle,4
15569,48,0.0,0,Mise à jour,Architecture,4
15569,49,1.0,0,Guide d’entretien,Entretien,4
15569,50,1.0,0,OLAP,Architecture,4
15569,51,1.0,0,OLAP,Architecture,4
15569,52,1.0,0,Mesures et Faits,Modélisation dimensionnelle,4
15569,53,0.0,0,Mener un entretien,Entretien,4
15569,54,0.0,0,OLAP,Architecture,4
15569,55,0.0,0,OLAP,Architecture,4
15569,56,0.0,0,Table de fait,Modélisation dimensionnelle,4
15569,57,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,4
15569,58,0.0,0,Dimension conforme,Modélisation dimensionnelle,4
15569,59,1.0,0,Table de faits sans fait,Modélisation dimensionnelle,4
5115,40,-1.0,1,Schéma,Modélisation dimensionnelle,3
5115,41,-1.0,1,Grain,Modélisation dimensionnelle,3
5115,42,-1.0,1,Table de fait,Modélisation dimensionnelle,3
5115,43,-1.0,1,Grain,Modélisation dimensionnelle,3
5115,44,-1.0,1,Grain,Modélisation dimensionnelle,3
5115,45,-1.0,1,Composants,Architecture,3
5115,46,-1.0,1,Clefs,Modélisation dimensionnelle,3
5115,47,-1.0,1,Dimension fourre-tout,Modélisation dimensionnelle,3
5115,48,-1.0,1,Mise à jour,Architecture,3
5115,49,-1.0,1,Guide d’entretien,Entretien,3
5115,50,-1.0,1,OLAP,Architecture,3
5115,51,-1.0,1,OLAP,Architecture,3
5115,52,-1.0,1,Mesures et Faits,Modélisation dimensionnelle,3
5115,53,-1.0,1,Mener un entretien,Entretien,3
5115,54,-1.0,1,OLAP,Architecture,3
5115,55,-1.0,1,OLAP,Architecture,3
5115,56,-1.0,1,Table de fait,Modélisation dimensionnelle,3
5115,57,-1.0,1,Évolution des dimensions,Modélisation dimensionnelle,3
5115,58,-1.0,1,Dimension conforme,Modélisation dimensionnelle,3
5115,59,-1.0,1,Table de faits sans fait,Modélisation dimensionnelle,3
5149,40,0.0,0,Schéma,Modélisation dimensionnelle,4
5149,41,1.0,0,Grain,Modélisation dimensionnelle,4
5149,42,1.0,0,Table de fait,Modélisation dimensionnelle,4
5149,43,0.0,0,Grain,Modélisation dimensionnelle,4
5149,44,0.0,0,Grain,Modélisation dimensionnelle,4
5149,45,0.0,0,Composants,Architecture,4
5149,46,0.0,0,Clefs,Modélisation dimensionnelle,4
5149,47,1.0,0,Dimension fourre-tout,Modélisation dimensionnelle,4
5149,48,0.0,0,Mise à jour,Architecture,4
5149,49,1.0,0,Guide d’entretien,Entretien,4
5149,50,0.0,0,OLAP,Architecture,4
5149,51,1.0,0,OLAP,Architecture,4
5149,52,0.0,0,Mesures et Faits,Modélisation dimensionnelle,4
5149,53,0.0,0,Mener un entretien,Entretien,4
5149,54,1.0,0,OLAP,Architecture,4
5149,55,1.0,0,OLAP,Architecture,4
5149,56,0.0,0,Table de fait,Modélisation dimensionnelle,4
5149,57,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,4
5149,58,0.0,0,Dimension conforme,Modélisation dimensionnelle,4
5149,59,0.0,0,Table de faits sans fait,Modélisation dimensionnelle,4
13211,40,0.0,0,Schéma,Modélisation dimensionnelle,7
13211,41,0.0,0,Grain,Modélisation dimensionnelle,7
13211,42,0.0,0,Table de fait,Modélisation dimensionnelle,7
13211,43,0.0,0,Grain,Modélisation dimensionnelle,7
13211,44,0.0,0,Grain,Modélisation dimensionnelle,7
13211,45,0.0,0,Composants,Architecture,7
13211,46,0.0,0,Clefs,Modélisation dimensionnelle,7
13211,47,1.0,0,Dimension fourre-tout,Modélisation dimensionnelle,7
13211,48,0.0,0,Mise à jour,Architecture,7
13211,49,0.0,0,Guide d’entretien,Entretien,7
13211,50,0.0,0,OLAP,Architecture,7
13211,51,1.0,0,OLAP,Architecture,7
13211,52,0.0,0,Mesures et Faits,Modélisation dimensionnelle,7
13211,53,1.0,0,Mener un entretien,Entretien,7
13211,54,1.0,0,OLAP,Architecture,7
13211,55,1.0,0,OLAP,Architecture,7
13211,56,0.0,0,Table de fait,Modélisation dimensionnelle,7
13211,57,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,7
13211,58,1.0,0,Dimension conforme,Modélisation dimensionnelle,7
13211,59,0.0,0,Table de faits sans fait,Modélisation dimensionnelle,7
11656,40,0.0,0,Schéma,Modélisation dimensionnelle,9
11656,41,0.0,0,Grain,Modélisation dimensionnelle,9
11656,42,1.0,0,Table de fait,Modélisation dimensionnelle,9
11656,43,1.0,0,Grain,Modélisation dimensionnelle,9
11656,44,0.0,0,Grain,Modélisation dimensionnelle,9
11656,45,1.0,0,Composants,Architecture,9
11656,46,0.0,0,Clefs,Modélisation dimensionnelle,9
11656,47,0.0,0,Dimension fourre-tout,Modélisation dimensionnelle,9
11656,48,0.0,0,Mise à jour,Architecture,9
11656,49,0.0,0,Guide d’entretien,Entretien,9
11656,50,0.0,0,OLAP,Architecture,9
11656,51,0.0,0,OLAP,Architecture,9
11656,52,0.0,0,Mesures et Faits,Modélisation dimensionnelle,9
11656,53,0.0,0,Mener un entretien,Entretien,9
11656,54,0.0,0,OLAP,Architecture,9
11656,55,1.0,0,OLAP,Architecture,9
11656,56,1.0,0,Table de fait,Modélisation dimensionnelle,9
11656,57,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,9
11656,58,1.0,0,Dimension conforme,Modélisation dimensionnelle,9
11656,59,1.0,0,Table de faits sans fait,Modélisation dimensionnelle,9
8654,40,1.0,0,Schéma,Modélisation dimensionnelle,9
8654,41,0.0,0,Grain,Modélisation dimensionnelle,9
8654,42,1.0,0,Table de fait,Modélisation dimensionnelle,9
8654,43,1.0,0,Grain,Modélisation dimensionnelle,9
8654,44,0.0,0,Grain,Modélisation dimensionnelle,9
8654,45,0.0,0,Composants,Architecture,9
8654,46,0.0,0,Clefs,Modélisation dimensionnelle,9
8654,47,0.0,0,Dimension fourre-tout,Modélisation dimensionnelle,9
8654,48,1.0,0,Mise à jour,Architecture,9
8654,49,0.0,0,Guide d’entretien,Entretien,9
8654,50,0.0,0,OLAP,Architecture,9
8654,51,1.0,0,OLAP,Architecture,9
8654,52,1.0,0,Mesures et Faits,Modélisation dimensionnelle,9
8654,53,1.0,0,Mener un entretien,Entretien,9
8654,54,1.0,0,OLAP,Architecture,9
8654,55,1.0,0,OLAP,Architecture,9
8654,56,0.0,0,Table de fait,Modélisation dimensionnelle,9
8654,57,0.0,0,Évolution des dimensions,Modélisation dimensionnelle,9
8654,58,1.0,0,Dimension conforme,Modélisation dimensionnelle,9
8654,59,1.0,0,Table de faits sans fait,Modélisation dimensionnelle,9
7794,40,1.0,0,Schéma,Modélisation dimensionnelle,2
7794,41,0.0,0,Grain,Modélisation dimensionnelle,2
7794,42,0.0,0,Table de fait,Modélisation dimensionnelle,2
7794,43,0.0,0,Grain,Modélisation dimensionnelle,2
7794,44,0.0,0,Grain,Modélisation dimensionnelle,2
7794,45,0.0,0,Composants,Architecture,2
7794,46,0.0,0,Clefs,Modélisation dimensionnelle,2
7794,47,1.0,0,Dimension fourre-tout,Modélisation dimensionnelle,2
7794,48,0.0,0,Mise à jour,Architecture,2
7794,49,0.0,0,Guide d’entretien,Entretien,2
7794,50,0.0,0,OLAP,Architecture,2
7794,51,1.0,0,OLAP,Architecture,2
7794,52,0.0,0,Mesures et Faits,Modélisation dimensionnelle,2
7794,53,1.0,0,Mener un entretien,Entretien,2
7794,54,1.0,0,OLAP,Architecture,2
7794,55,1.0,0,OLAP,Architecture,2
7794,56,1.0,0,Table de fait,Modélisation dimensionnelle,2
7794,57,1.0,0,Évolution des dimensions,Modélisation dimensionnelle,2
7794,58,0.0,0,Dimension conforme,Modélisation dimensionnelle,2
7794,59,0.0,0,Table de faits sans fait,Modélisation dimensionnelle,2
4381,40,1.0,0,Schéma,Modélisation dimensionnelle,9
